Unnamed: 0,Date,Adj Close,Close,High,Low,Open,Volume,MA5,MA20,MA50,MA200,daily_return,drawdown,excess_return,momentum_5d,momentum_20d,roc_5d,roc_20d,volatility,ma_5_20_crossover,ma_20_50_crossover,RSI,volume_pressure,gap_percent,atr,future_5d_return
7037,2008-02-05,85.52676392,105.3700027,107.0100021,105.1100006,107.0100021,729400.0,107.48000182000001,102.99949988850001,106.5726002394,116.04145008085001,-0.034984885209600414,-23.517457057958445,-0.035064250288965496,0.014929714934299065,0.008614927631493075,1.4929714934299065,0.8614927631493075,0.020764382337202115,1,-1,50,-1196215.5623599952,-1.9965200586899186,1,-0.0604547365966821
7038,2008-02-06,87.48291016,107.7799988,110.6299973,107.7300034,109.3199997,1096400.0,108.09200134,103.2364997835,106.5058001614,115.93605007184999,0.022871747539586984,-21.768167644602453,0.022792382460221906,0.029220755967676704,0.04600153201279733,2.9220755967676704,4.600153201279733,0.02104453692150903,1,-1,50,-1688456.986759995,3.7486921313327404,1,-0.02213756462924077
7039,2008-02-07,89.59326172,110.3799973,110.7900009,108.7300034,110.25,1123000.0,108.50400085999999,103.4434997535,106.5038000394,115.83820007385,0.024123200305695258,-19.88096548241163,0.02404383522633018,0.01901770315459106,0.038968368616656424,1.901770315459106,3.8968368616656424,0.02060119587764343,1,-1,50,145986.96789999935,2.2917064645578735,1,-0.00549599613966667
7040,2008-02-08,88.17284393,108.6299973,110.1699982,107.8399963,109.0500031,407100.0,108.2699997,103.65599975350001,106.4724000474,115.74055004185,-0.0158543218228544,-21.15119843978985,-0.01593368690221948,-0.010655790227386608,0.040716613431067694,-1.0655790227386608,4.071661343106769,0.020521478075148668,1,-1,50,-170984.36117999937,-1.2049232039617033,1,-0.06353450603448274
7041,2008-02-11,89.52024078,110.2900009,110.5199966,108.1999969,108.9899979,535400.0,108.48999939999999,104.02399978349999,106.5022000034,115.65740005535001,0.015281263382669774,-19.946289135740425,0.015201898303304694,0.010074168658503524,0.07150491186775976,1.0074168658503524,7.150491186775976,0.020353743435080222,1,-1,50,696021.6061999945,0.33140072627066747,1,-0.004692687584716748
7042,2008-02-12,91.02994537,112.1500015,113.1699982,111.25,111.25,774900.0,109.84599915999999,104.4259998285,106.5835999974,115.58325004585002,0.01686463491542156,-18.596212528389977,0.016785269836056483,0.06434467710230019,0.07722601914959548,6.4344677102300185,7.722601914959548,0.020498082447627,1,-1,50,697411.1623500015,0.8704316730130742,1,0.012823968720297119
7043,2008-02-13,89.46342468,110.2200012,111.7699966,109.25,111.7699966,632900.0,110.33399964,104.9145000435,106.5999999914,115.49565006235001,-0.017209097406922447,-19.99709823628133,-0.017288462486287525,0.022638730999874568,0.09726236537096389,2.263873099987457,9.726236537096389,0.019038017301102387,1,-1,50,-980992.0886600001,-0.33883628615020833,1,-0.017121439363945612
7045,2008-02-15,90.08838654,110.9899979,111.6500015,109.6100006,111.0999985,315800.0,110.45599976000001,105.50099983150001,106.57759993740001,115.41815006235001,0.006985997927933418,-19.43819813033134,0.006906632848568339,0.005526369042591073,0.11817444597125415,0.5526369042591073,11.817444597125416,0.018631465545394917,1,-1,50,-34738.18947999755,0.7984007352741703,1,0.0037984824196395373
7046,2008-02-19,94.15490723,116.0,117.5899963,114.9199982,116.9300003,933800.0,111.9300003,106.370999908,106.65419997340001,115.36670005785001,0.04513922150457117,-15.80170111092899,0.04505985642520609,0.06784500490823442,0.17647060649087254,6.784500490823442,17.647060649087255,0.020336025940336278,1,-1,50,-868434.280140003,5.351835762130416,1,0.06863193631728226
7048,2008-02-21,89.94229889,110.8099976,113.0,110.8000031,113.0,479600.0,112.03399964,106.92649994050001,106.6213999874,115.28830005635,-0.04474139999999993,-19.56885088084447,-0.04482076507936501,0.004714812727869111,0.11143431283725835,0.4714812727869111,11.143431283725835,0.023522339884472814,1,1,50,-1050325.1510399987,-2.586206896551724,1,0.015859880559701223
7049,2008-02-22,89.877388,110.7300034,111.2399979,108.4400024,110.8099976,923000.0,111.75000001999999,107.6174999275,106.6216000314,115.21925006885,-0.0007219041759098932,-19.626914463266807,-0.0008012692552749726,-0.01266159679899781,0.14260653408378987,-1.266159679899781,14.260653408378987,0.022230606182122303,1,1,50,-73834.64660000145,0.0,1,0.051966570310376214
7050,2008-02-25,91.02184296,112.1399994,112.3199997,110.4899979,111.3099976,528100.0,112.13399966,108.2619998975,106.6177999834,115.15795005835,0.01273363999553534,-18.603472526711695,0.01265427491617026,0.01741968952183237,0.12987404937027702,1.741968952183237,12.987404937027701,0.021909413105511765,1,1,50,438323.9505799952,0.5237913683654791,1,0.06193182758425886
7053,2008-02-28,89.74749756,110.5699997,111.4700012,110.2900009,111.4700012,410900.0,112.05000002,108.805500035,106.5608000134,115.10320007384999,-0.014000354096666778,-19.743052733576793,-0.014079719176031858,-0.003784108549839016,0.10902711216181227,-0.3784108549839016,10.902711216181228,0.022377378556969457,1,1,50,-369810.6163500008,-0.5974658494603086,1,0.05899813984969704
7054,2008-02-29,88.1078949,108.5500031,109.9899979,108.1500015,109.9899979,534000.0,110.56000064,109.13300018999999,106.4330000274,115.03230007234998,-0.018268939183148092,-21.209262022212194,-0.01834830426251317,-0.06422411120689653,0.06421571666666659,-6.422411120689652,6.421571666666659,0.022570276927604885,1,1,50,-768957.2232000043,-0.5245562101597717,1,0.05011125340717437
7055,2008-03-03,88.53808594,109.0800018,109.1600037,107.4899979,108.0,803800.0,110.21400148000001,109.477000435,106.39520003940001,114.96625007685002,0.004882530491609138,-20.82456384157927,0.004803165412244059,-0.015612271793786214,0.06731903237464776,-1.5612271793786214,6.731903237464776,0.02257020442447088,1,1,50,868105.4468400041,-0.5066817911495738,1,0.08214284171981356
7056,2008-03-04,85.43749237,105.2600021,106.7799988,104.1699982,106.7799988,902100.0,109.12000121999999,109.54900055499999,106.25000014940001,114.87425006885,-0.03502016535536956,-23.597300707930668,-0.03509953043473464,-0.049399450302915926,0.013870183049133677,-4.939945030291593,1.3870183049133677,0.023931111383616407,-1,1,50,-1371189.0230700064,-2.108546903232636,1,-0.007636443879428079
7057,2008-03-05,85.71344757,105.5999985,106.4000015,104.6600037,105.4100037,556700.0,107.81200104,109.59300042,106.1534001134,114.78140007034999,0.0032300626374393016,-23.35051520354784,0.0031506975580742223,-0.05831996553408214,0.008403335465202444,-5.831996553408214,0.8403335465202444,0.02386974566325814,-1,1,50,105770.10515999654,0.14250579233078903,1,0.005522775840577365
7058,2008-03-06,84.74757385,104.4100037,105.9499969,104.0400009,104.8399963,660100.0,106.58000184,109.39750061999999,106.13780013939999,114.67380008735,-0.011268890311584512,-24.21426984015853,-0.011348255390949592,-0.05571127807464393,-0.03609671354162669,-5.571127807464393,-3.609671354162669,0.022629173536482097,-1,1,50,-283838.11525999435,-0.7196990632533035,1,-0.005619012380952304
7059,2008-03-07,83.90340424,103.3700027,104.4199982,102.6900024,104.4199982,692700.0,105.54400175999999,109.0760006,106.07940017540001,114.56630008734999,-0.009960740955322844,-24.969151866390703,-0.010040106034687924,-0.047719947048071476,-0.058561022026054954,-4.771994704807147,-5.856102202605495,0.022406408068697113,-1,1,50,-727331.8828499961,0.009572358630220584,1,0.030813760839414783
7060,2008-03-10,81.81738281,100.8000031,103.1500015,100.4899979,102.5100021,663200.0,103.88800202,108.656500635,105.98380020140002,114.45085010585001,-0.024862141171251073,-26.834579404887204,-0.02494150625061615,-0.07590757758861721,-0.07683853022792864,-7.590757758861722,-7.683853022792864,0.022942053641475862,-1,1,50,-1134071.3367999976,-0.8319634105997817,1,0.016129094749936845
7061,2008-03-11,86.09494019,106.0699997,106.0699997,104.1399994,104.5800018,710900.0,104.05000154,108.691500485,105.9880001834,114.36655010285,0.05228171069371723,-23.009366052549375,0.05220234561435215,0.007695207902717716,0.0066432284527215835,0.7695207902717716,0.6643228452721583,0.02490155897420284,-1,1,50,1059239.507109994,3.7499985949901298,1,0.03382067495839203
7062,2008-03-12,85.24266052,105.0199966,107.0199966,104.9000015,107.0199966,386000.0,103.93400116000001,108.553500375,105.94040008540001,114.27990009335001,-0.009899152474495576,-23.771508077103263,-0.009978517553860656,-0.005492442312866164,-0.025607740125526912,-0.5492442312866164,-2.560774012552691,0.024434405061090948,-1,1,50,-772000.0,0.8956320379814257,1,0.04145180933530046
7063,2008-03-13,85.22644806,105.0,105.5500031,102.4100037,103.9000015,700400.0,104.05200041999998,108.28450051,105.89540008540001,114.19490009335,-0.00019040754758503642,-23.786022557306406,-0.0002697726269501158,0.005650764094360383,-0.04874069062873587,0.5650764094360383,-4.874069062873588,0.02371208105574833,-1,1,50,770438.9493999986,-1.066458899504475,1,0.01783633417996855
7064,2008-03-14,81.39530182,100.2799988,103.3899994,99.15000153,103.25,1261300.0,103.43399964,107.86700058499999,105.7236000074,114.08920009635001,-0.04495239238095239,-27.212023176223422,-0.04503175746031747,-0.029892655695944903,-0.07686641542427797,-2.9892655695944903,-7.686641542427797,0.025422993377952497,-1,1,50,-3746062.5135599985,-1.6666666666666667,1,-0.05458660239818969
7065,2008-03-17,80.51869202,99.19999695,100.5199966,97.86000061,98.36000061,954200.0,103.11399841,107.3125003875,105.55720001440001,113.97755008710001,-0.010769863012802583,-27.99593971559454,-0.010849228092167663,-0.0158730763967605,-0.10055312230938607,-1.58730763967605,-10.055312230938608,0.025064963372201102,-1,1,50,801524.5076279991,-1.9146372287351894,1,-0.07246376974883295
7066,2008-03-18,83.27841187,102.5999985,102.7099991,100.2799988,100.4000015,675600.0,102.41999817000001,106.8350002375,105.47720001440001,113.88895008109999,0.03427421022718091,-25.528057416196226,0.03419484514781583,-0.0327142567155112,-0.08515383747007799,-3.2714256715511203,-8.5153837470078,0.026142929728207785,-1,1,50,1486317.9731999973,1.209682043241235,1,-0.01544957886867504
7067,2008-03-19,81.84983826,100.8399963,103.5599976,100.7399979,102.0100021,785000.0,101.58399811,106.3659999925,105.3705999764,113.7911500551,-0.017154017794649423,-26.805550444480907,-0.0172333828740145,-0.039801946632323615,-0.08510256575827368,-3.9801946632323615,-8.510256575827368,0.026141480827139775,-1,1,50,-918454.5529999988,-0.5750452325786379,1,-0.013886228934470113
7068,2008-03-20,83.7329483,103.1600037,103.5,99.91999817,101.8899994,560700.0,101.21599884999999,105.9745002825,105.30460006839999,113.70230007209999,0.0230068175835505,-25.121579095428693,0.02292745250418542,-0.017523774285714278,-0.07054684519459753,-1.7523774285714278,-7.054684519459753,0.026738168691338552,-1,1,50,712091.411010006,1.0412565832273815,1,-0.006069921905164866
7069,2008-03-24,86.09494019,106.0699997,108.0199966,104.9199982,105.0,845700.0,102.37399903000001,105.4780002675,105.28800003240002,113.62500007659999,0.02820856820112727,-23.009366052549375,0.028129203121762193,0.057738342334323844,-0.085603450862069,5.773834233432384,-8.5603450862069,0.02535570017244127,-1,1,50,904898.7462899972,1.7836334179968585,1,0.051343050161619885
7070,2008-03-25,86.80922699,106.9499969,107.25,104.7799988,106.9499969,409000.0,103.92399902,105.28500023250001,105.3481999224,113.55720005059999,0.00829638165823443,-22.37062236921191,0.00821701657886935,0.07812500189799665,-0.034834408298913266,7.812500189799665,-3.4834408298913266,0.02360078295088003,-1,-1,50,0.0,0.8296381658234372,1,0.03553445141984257
7071,2008-03-26,85.74695587,104.2099991,106.6500015,104.0800018,105.0,369500.0,104.24599914000001,104.95900001750002,105.3429998804,113.4819000631,-0.025619428512578035,-24.35944265989981,-0.025698793591943114,0.0156920138746397,-0.05888200216563888,1.5692013874639699,-5.888200216563888,0.024206027083504104,-1,-1,50,-291905.3325499983,-1.823279061731326,1,0.02246861205301709
7072,2008-03-27,84.14242554,102.2600021,104.0,102.1900024,104.0,432700.0,104.53000030000001,104.46500015249998,105.3273999044,113.40920005810001,-0.01871218709184319,-25.774842920579054,-0.01879155217120827,0.014081771639255836,-0.0881041319142365,1.4081771639255836,-8.810413191423649,0.024168426759477574,1,-1,50,-752897.0913300025,-0.2015153073732293,1,0.022191135346141255
7073,2008-03-28,85.4013443,103.7900009,104.6399994,103.3099976,103.6800003,1684000.0,104.65599974,104.1260002125,105.2783999644,113.32845005059998,0.014961849878545985,-24.66429726314526,0.014882484799180905,0.00610699086277755,-0.06131861100113578,0.610699086277755,-6.1318611001135785,0.024424501490708756,1,-1,50,185241.01039998693,1.3886154614111916,1,0.05929778874014513
7074,2008-03-31,83.01514435,100.8899994,101.3300018,99.80000305,100.2900009,778100.0,103.61999968,103.74300002749999,105.2086000064,113.2221500401,-0.027941048991743545,-26.769255824143144,-0.028020414071108623,-0.04883567752098339,-0.07056659125972886,-4.8835677520983385,-7.056659125972886,0.024837567199874087,-1,-1,50,466858.83284999855,-3.372193823730856,1,0.035087700186652304
7075,2008-04-01,84.98170471,103.2799988,103.4599991,101.0999985,101.1900024,1421500.0,102.88600005999999,103.45299987749999,105.21559997640001,113.12600002360001,0.023689160612682114,-25.034480963575035,0.023609795533317036,-0.03431508374358827,-0.053172010490377564,-3.431508374358827,-5.317201049037756,0.02551288536709171,-1,-1,50,2970929.8826000057,0.2973565286789008,1,0.07103596876468798
7076,2008-04-02,83.8626709,101.9199982,103.2900009,101.3099976,103.1699982,1134300.0,102.42799987999999,103.2859996825,105.17179992839999,113.0264500056,-0.01316809271690278,-26.021633868817418,-0.01324745779626786,-0.021974867285072364,-0.03173098834661714,-2.1974867285072364,-3.173098834661714,0.02449072627442676,-1,-1,50,-1417875.0,-0.10650716622588347,1,0.07058825068586305
7077,2008-04-03,82.31575012,100.0400009,102.1900024,99.79000092,102.1900024,1080600.0,101.98399964,103.0079998025,105.1636000084,112.92475002360001,-0.018445813708815373,-27.386225028955746,-0.01852517878818045,-0.021709379565913345,-0.052651493172133024,-2.1709379565913345,-5.265149317213302,0.024756595894778317,-1,-1,50,-2323291.620900002,0.2649177833286132,1,0.048527377239176106
7078,2008-04-04,80.62072754,97.98000336,98.68000031,97.54000092,98.54000092,1236400.0,100.822000132,102.68649978549999,105.1380000328,112.8127500539,-0.020591738519266656,-28.88146889605636,-0.020671103598631734,-0.05597839377222702,-0.06158414052426675,-5.5978393772227015,-6.158414052426675,0.025018538301537222,-1,-1,50,-692380.9831839992,-1.4994002064228276,1,0.02041248478010771
7079,2008-04-07,80.20107269,97.47000122,98.23000336,97.19999695,98.0,1166200.0,100.13800049599999,102.3914997115,105.11540008780001,112.6985000615,-0.005205165569612591,-29.25165262552003,-0.00528453064897767,-0.03389828724689237,-0.05707653406107538,-3.3898287246892367,-5.7076534061075375,0.024970226554841643,-1,-1,50,-618084.5772359996,0.020408899075590143,1,0.018069807798928306
7080,2008-04-08,79.34535217,96.43000031,97.25,96.05999756,97.25,813200.0,98.76800079799999,102.17299957200001,105.05000015499999,112.58065006305,-0.010669958930775159,-30.00653458642595,-0.010749324010140239,-0.0663245407589994,-0.043353200948463066,-6.632454075899941,-4.335320094846306,0.024502746958498994,-1,-1,50,-666823.7479080025,-0.22571172385997465,1,0.0010380824052766968
7081,2008-04-09,78.33323669,95.19999695,96.90000153,95.08999634,96.90000153,738400.0,97.42400054800001,101.62949943449999,105.0158000208,112.45555004180001,-0.012755401390084242,-30.899329332459057,-0.012834766469449322,-0.06593407936304296,-0.102479520889449,-6.593407936304296,-10.247952088944901,0.020993849107410468,-1,-1,50,-1255283.3818719985,0.4874014502634614,1,-0.02837320182349501
7082,2008-04-10,78.50605774,95.41000366,96.23999786,95.01000214,95.56999969,2826700.0,96.4980011,101.1489997875,104.93900009400001,112.3323500446,0.0022059529068083616,-30.74689650713759,0.0021265878274432824,-0.04628145939970696,-0.0915063154743998,-4.628145939970696,-9.15063154743998,0.021025164297021455,-1,-1,50,-452260.7780010058,0.388658352787903,1,-0.03205839545437861
7083,2008-04-11,79.00798035,96.01999664,96.40000153,95.01000214,96.40000153,749400.0,96.105999756,100.6999996195,104.86540008779998,112.2086500173,0.006393385982603528,-30.304134686014528,0.0063140209032384485,-0.020004150365238282,-0.08552384152380954,-2.0004150365238282,-8.552384152380954,0.02114863204561851,-1,-1,50,-284775.66456599627,1.0376248108405075,1,-0.05445599498952647
7084,2008-04-14,78.77758026,95.73999786,96.86000061,95.55000305,96.86000061,509100.0,95.759999084,100.4729995725,104.74020004499998,112.0726499946,-0.0029160465506968825,-30.507371073661204,-0.0029954116300619617,-0.017749085240034046,-0.045273244857677475,-1.7749085240034046,-4.527324485767748,0.01885478408477405,-1,-1,50,-570193.4000249988,0.8748219114705417,1,-0.07693794106897867
7085,2008-04-15,79.26306152,96.33000183,96.40000153,95.25,95.26999664,541600.0,95.739999388,100.32949981649999,104.6228001436,111.93305000375,0.006162565105367612,-30.079118223559497,0.006083200026002533,-0.0010370059076897364,-0.028931403308878778,-0.10370059076897364,-2.893140330887878,0.0188272868204953,-1,-1,50,574098.810903999,-0.4909141743321116,1,-0.03843080912827668
7086,2008-04-16,80.62072754,97.98000336,98.25,96.44000244,97.31999969,667600.0,96.29600067,100.0985000595,104.50600021679999,111.80615001755001,0.01712863592499314,-28.88146889605636,0.017049270845628062,0.029201748939761796,-0.04502919305598241,2.9201748939761796,-4.50291930559824,0.017463185008748227,-1,-1,50,440618.45009199646,1.0277149809953476,1,-0.021178772944736912
7087,2008-04-17,81.10617828,98.56999969,98.90000153,97.5,97.5,558500.0,96.927999876,99.985000229,104.3830001866,111.68335002949999,0.0060215994056689315,-28.45322159142881,0.005942234326303852,0.033120175126089,-0.022510875578046763,3.3120175126089,-2.2510875578046763,0.01718227950602014,-1,-1,50,597594.8268650017,-0.4898993095931629,1,-0.034195551558586335
7088,2008-04-18,83.55821991,101.5500031,101.9499969,100.3799973,100.4899979,769900.0,98.034001168,99.90450019900001,104.2476002546,111.56885006049998,0.030232356897352375,-26.290193851725107,0.030152991817987296,0.05759223759123011,-0.015606829606967243,5.759223759123011,-1.5606829606967243,0.017779157081738717,-1,-1,50,816098.0034799938,1.9478525068868273,1,-0.004021145582768115
7089,2008-04-21,85.34375763,103.7200012,103.9400024,102.0,102.5,554000.0,99.63000183599999,99.787000274,104.1260002166,111.46750007700001,0.021368764488004288,-24.715106363686168,0.02128939940863921,0.08335077834103477,-0.022155166462209386,8.335077834103476,-2.2155166462209386,0.01725311333771106,-1,-1,50,675880.6647999992,0.9354966725746976,1,0.018860491567116666
7091,2008-04-23,82.43095398,100.1800003,100.2399979,99.05000305,99.75,378600.0,100.40000153,99.448500444,103.94580017460001,111.35670009700002,-0.03413035922718444,-27.284606827873926,-0.03420972430654952,0.03996676421531009,-0.06330057780487885,3.996676421531009,-6.330057780487886,0.018607827843941258,1,-1,50,162798.11358000123,-3.827613916379321,1,-0.013004923152709291
7092,2008-04-24,82.36511993,100.0999985,100.6999969,98.88999939,99.31999969,517300.0,100.824000558,99.24300041400001,103.8404000906,111.2381501015,-0.0007985805526096179,-27.342675926736547,-0.0008779456319746973,0.021637018445597178,-0.03943959922747953,2.163701844559718,-3.9439599227479527,0.017838632850295695,1,-1,50,403493.38441299746,-0.8584553877267259,1,-0.028815379922815687
7093,2008-04-25,83.97787476,102.0599976,102.4100037,101.0100021,101.0100021,518700.0,101.52200014,99.233000189,103.72600006660001,111.1298500835,0.019580410882823474,-25.920015667735598,0.019501045803458395,0.03540628914452615,-0.001955842909179717,3.540628914452615,-0.1955842909179717,0.017988862143305806,1,-1,50,544632.6658500044,0.9090945191172966,1,-0.02744429897211431
7094,2008-04-28,83.89557648,101.9599991,102.5899963,101.4199982,101.4199982,308800.0,101.60399934,99.141500099,103.55760010259999,111.0124000945,-0.000979801120434276,-25.992599319386102,-0.0010591661997993553,0.004037380477440955,-0.017631773621075153,0.4037380477440955,-1.7631773621075153,0.01764350144502845,1,-1,50,166752.277920003,-0.6270815354203063,1,-0.03006091627507157
7095,2008-04-29,83.76393127,101.8000031,102.3000031,101.1600037,101.1600037,283800.0,101.21999972,99.18700028399999,103.4210002186,110.89645012049999,-0.0015692036231099715,-26.108732000671075,-0.0016485687024750508,-0.0185113582509292,0.00901976117961989,-1.85113582509292,0.901976117961989,0.016448703501566683,1,-1,50,181631.82971999818,-0.7846169155174112,1,-0.0365322777288527
7096,2008-04-30,83.51705933,101.5,103.1800003,101.1600037,101.1600037,569600.0,101.48399966000001,99.098000344,103.2452002006,110.777950136,-0.002946985175484751,-26.32648847206286,-0.00302635025484983,0.013176279657088452,-0.017234690362912808,1.3176279657088452,-1.7234690362912808,0.01553170463712361,1,-1,50,193661.89247999754,-0.6286830849811571,1,-0.031118767035610784
7097,2008-05-01,84.80891418,103.0699997,103.3399963,101.0199966,101.0199966,506300.0,102.0779999,99.15550041899999,103.06360016460002,110.67480015000001,0.015467977339901351,-25.18690826519776,0.01538861226053627,0.029670342102952274,0.011283374414345237,2.9670342102952274,1.1283374414345237,0.015646581445396324,1,-1,50,1037916.5695299989,-0.4729097536945824,1,0.024960244231350348
7098,2008-05-02,86.34760284,104.9400024,105.1399994,103.3099976,103.3099976,863600.0,102.65400086,99.400500494,102.9580001886,110.5745501725,0.018143035853720013,-23.829571659525605,0.018063670774354935,0.02821874258009971,0.04898042239022016,2.821874258009971,4.898042239022016,0.015430475372560662,1,-1,50,1407672.1452799954,0.23284942340016895,1,0.03583066712065541
7099,2008-05-05,86.49571991,105.1200027,105.3399963,104.0999985,104.9499969,572300.0,103.28600157999999,99.75750046099999,102.8406002846,110.48505020300001,0.0017152686857571098,-23.698918909012477,0.0016359036063920305,0.03099258167804364,0.0728720054618297,3.099258167804364,7.28720054618297,0.014447880197078877,1,-1,50,97294.3193399991,0.009524013504315292,1,0.03454386457310976
7100,2008-05-06,86.94004822,105.6600037,105.9000015,104.3899994,105.1699982,482000.0,104.0580017,100.167000585,102.6338003586,110.3978002185,0.005136995682364143,-23.30696058488836,0.0050576306029990635,0.037917490004477195,0.08402587850095866,3.7917490004477195,8.402587850095866,0.014299619439258905,1,-1,50,236182.65100000455,0.04756040593213789,1,0.042525952282081336
7101,2008-05-07,86.19950104,104.7600021,106.5800018,104.4499969,105.6800003,355600.0,104.71000211999998,100.5835006745,102.51280044859999,110.304100229,-0.008517902408515687,-23.960224410038734,-0.008597267487880767,0.03211824729064028,0.08638392370860704,3.211824729064028,8.638392370860704,0.01418999141121782,1,-1,50,-327151.3599200032,0.018925420499487373,1,0.03959517351020736
7102,2008-05-08,82.7436142,100.5599976,102.9899979,99.25,102.9899979,853800.0,104.2080017,100.85150070699999,102.30940033259999,110.18765022450002,-0.04009168018143816,-27.00878677405979,-0.04017104526080324,-0.0243524023217786,0.05630252963994442,-2.43524023217786,5.630252963994442,0.016960079855507505,1,-1,50,-2074734.2561400027,-1.6895801494070304,1,-0.03419136580564075
7103,2008-05-09,83.36074829,101.3099976,102.1299973,100.0899963,102.0199966,683600.0,103.48200073999999,101.146500404,102.0928002966,110.07085022150001,0.007458234068215663,-26.46440122089769,0.007378868988850584,-0.0345912399178675,0.0618383158334741,-3.45912399178675,6.18383158334741,0.016989726111999923,1,-1,50,-485355.31639999745,1.4518685708480927,1,-0.0054972522347837005
7104,2008-05-12,83.60758209,101.6100006,101.6299973,100.7099991,101.0400009,420200.0,102.78000032,101.426000602,101.9136003146,109.949500238,0.0029612378551671092,-26.246644822090637,0.00288187277580203,-0.03339043007844211,0.05821708139564041,-3.3390430078442113,5.821708139564041,0.016972491155254968,1,-1,50,239513.87394000462,-0.2665054845485528,1,-0.03421726576176731
7105,2008-05-13,83.39364624,101.3499985,102.0,100.7799988,101.5,309900.0,101.91799928,101.706500634,101.7696002226,109.815650255,-0.002558823919542541,-26.435366671466387,-0.0026381889989076203,-0.04079126489752338,0.05859620603087401,-4.079126489752339,5.859620603087401,0.016966156228691215,1,-1,50,-46485.464850000586,-0.10825765116667704,1,-0.01802151551418829
7106,2008-05-14,82.91640472,100.7699966,101.5999985,100.0299988,100.0299988,234200.0,101.11999818000001,101.9285003725,101.6034001186,109.67965023199999,-0.00572276180152087,-26.856359545021814,-0.00580212688088595,-0.03808710786576053,0.046091505093455165,-3.8087107865760528,4.6091505093455165,0.017057061150885566,-1,1,50,173307.48475999944,-1.3024170888369542,1,0.005788942869613178
7107,2008-05-15,85.67288971,104.1200027,104.1200027,102.0,102.0,649500.0,101.8319992,102.2355003395,101.58060013059999,109.56430023349999,0.0332440826935585,-24.42476631322861,0.033164717614193415,0.035401801759788354,0.06266584128845465,3.5401801759788354,6.266584128845465,0.018136219081636,-1,1,50,1376941.7536500003,1.2206047846586918,1,0.036226106457317275
7108,2008-05-16,83.8215332,101.8700027,102.9000015,101.3000031,102.6900024,662200.0,101.94400022,102.40050049000001,101.50600021460001,109.44250023000001,-0.02160968057677548,-26.0579229727149,-0.02168904565614056,0.005527639060964651,0.03347877671074784,0.5527639060964651,3.3478776710747837,0.01894444671790761,-1,1,50,-543003.8013399979,-1.3734155425641408,1,0.030134526528284633
7109,2008-05-19,86.56976318,105.2099991,106.0,104.5699997,104.5699997,592000.0,102.66399992,102.58350029,101.5220001226,109.333900224,0.0327868490377492,-23.63359525568368,0.03270748395838412,0.0354295687308559,0.03604131844679381,3.54295687308559,3.6041318446793813,0.019153549979178567,1,1,50,378879.6448000046,2.6504338160776313,1,0.06026398808337197
7110,2008-05-20,84.92412567,103.2099991,103.9400024,102.7900009,103.9400024,511400.0,103.03600004,102.55800018500001,101.5188000506,109.221400224,-0.01900960001053742,-25.085290064115938,-0.019088965089902498,0.018352250888291843,-0.004917104648085924,1.8352250888291843,-0.4917104648085924,0.019126659257823374,1,1,50,-373323.6876199963,-1.2071064640851301,1,0.05542487093781712
7111,2008-05-21,82.43916321,100.1900024,102.1900024,100.1900024,101.4199982,599000.0,102.9200012,102.55850029000001,101.50660003659999,109.09400024499999,-0.02926069883087523,-27.27734682955222,-0.02934006391024031,-0.005755623891724904,9.984128538675918e-05,-0.5755623891724904,0.009984128538675918,0.018696433724089773,1,1,50,-736767.4841999986,-1.7343289561175954,1,0.009878070044227583
7112,2008-05-22,82.67780304,100.4800034,101.3899994,99.51000214,100.9899979,567900.0,102.19200134,102.57750053499998,101.39480011059999,108.96490024650001,0.002894510360846203,-27.066850356482142,0.002815145281481124,-0.03495965429897174,0.0037962528041397547,-3.4959654298971743,0.3796252804139755,0.01870458490041865,-1,1,50,-289625.8765500027,0.7984783719298609,1,-0.015384611977537488
7113,2008-05-23,81.36949921,98.88999939,99.98000336,98.5,99.98000336,754900.0,101.596000678,102.4190006245,101.2722001664,108.82945022645,-0.015824083958978052,-28.220950639833873,-0.01590344903834313,-0.029253001187954264,-0.031060143881484925,-2.9253001187954264,-3.1060143881484925,0.018463216413228706,-1,1,50,-822843.9969529985,-0.497611487939105,1,-0.03531365365175421
7114,2008-05-27,81.64925385,99.23000336,101.9400024,98.09999847,101.9400024,846000.0,100.40000153,102.28250083750001,101.1568002336,108.69640026175,0.003438203782963889,-27.9741596407862,0.0033588387035988097,-0.05683866354105882,-0.02677516441837635,-5.6838663541058825,-2.677516441837635,0.01849508839394853,-1,1,50,-2292659.18784,3.0842380714064617,1,-0.029914923385243597
7115,2008-05-28,80.46437836,97.79000092,98.47000122,96.69999695,97.19999695,1063800.0,99.316001894,102.08200072849999,101.107000276,108.56550026035,-0.014511764499047342,-29.019381673925093,-0.014591129578412422,-0.05251427407482656,-0.039390982886915116,-5.251427407482656,-3.9390982886915116,0.018733819067204706,-1,1,50,627646.2232859978,-2.0457586831225507,1,-0.06528389986363481
7116,2008-05-29,81.63278961,99.20999908,99.51999664,98.26000214,98.76999664,488400.0,99.12000123,101.9675006825,101.1072003186,108.44850025275,0.014520893206266372,-27.98867969549741,0.014441528126901292,-0.009781448213639243,-0.02256158541871922,-0.9781448213639243,-2.256158541871922,0.01908343713209728,-1,1,50,214897.1916960003,1.002143072686664,1,-0.07054524047353394
